split,stem,class_id,class_name,image_path,mask_path,patch_id,center_x,center_y,patch_size,patch_fg_ratio,patch_area_pixels,patch_bbox_area_ratio,image_h,image_w
train,00003713,88,snow peas,..\dataset\foodseg103-full\train\img\00003713.jpg,..\dataset\foodseg103-full\train\mask\00003713.png,train_00003713_c88_01,97,163,96,0.2138671875,1971,0.03509521484375,384,512
train,00003714,44,hanamaki baozi,..\dataset\foodseg103-full\train\img\00003714.jpg,..\dataset\foodseg103-full\train\mask\00003714.png,train_00003714_c44_00,404,106,96,1.0,69192,0.11489040060468632,819,819
train,00003714,44,hanamaki baozi,..\dataset\foodseg103-full\train\img\00003714.jpg,..\dataset\foodseg103-full\train\mask\00003714.png,train_00003714_c44_01,277,590,96,0.4028862847222222,68093,0.25520565447305377,819,819
train,00003716,71,pizza,..\dataset\foodseg103-full\train\img\00003716.jpg,..\dataset\foodseg103-full\train\mask\00003716.png,train_00003716_c71_00,163,180,96,1.0,44741,0.3365559895833333,360,512
train,00003722,50,lamb,..\dataset\foodseg103-full\train\img\00003722.jpg,..\dataset\foodseg103-full\train\mask\00003722.png,train_00003722_c50_00,326,331,96,1.0,77180,0.5083779927616926,449,512
train,00003725,86,shiitake,..\dataset\foodseg103-full\train\img\00003725.jpg,..\dataset\foodseg103-full\train\mask\00003725.png,train_00003725_c86_00,95,54,96,0.18880208333333334,1740,0.044464111328125,256,256
train,00003725,86,shiitake,..\dataset\foodseg103-full\train\img\00003725.jpg,..\dataset\foodseg103-full\train\mask\00003725.png,train_00003725_c86_01,14,139,96,0.1857638888888889,1712,0.03021240234375,256,256
train,00003727,89,soup,..\dataset\foodseg103-full\train\img\00003727.jpg,..\dataset\foodseg103-full\train\mask\00003727.png,train_00003727_c89_00,1305,659,96,1.0,319580,0.19885185185185186,1200,1800
train,00003729,14,candy,..\dataset\foodseg103-full\train\img\00003729.jpg,..\dataset\foodseg103-full\train\mask\00003729.png,train_00003729_c14_00,244,278,96,0.9954427083333334,19193,0.10820814044894751,428,642
train,00003729,24,coffee,..\dataset\foodseg103-full\train\img\00003729.jpg,..\dataset\foodseg103-full\train\mask\00003729.png,train_00003729_c24_00,380,188,96,0.4354383680555556,4853,0.023604681631583545,428,642
train,00003730,4,avocado,..\dataset\foodseg103-full\train\img\00003730.jpg,..\dataset\foodseg103-full\train\mask\00003730.png,train_00003730_c4_00,874,195,96,1.0,99954,0.04055908203125,1920,2560
train,00003730,4,avocado,..\dataset\foodseg103-full\train\img\00003730.jpg,..\dataset\foodseg103-full\train\mask\00003730.png,train_00003730_c4_01,2159,388,96,0.9164496527777778,92714,0.04437662760416667,1920,2560
train,00003730,4,avocado,..\dataset\foodseg103-full\train\img\00003730.jpg,..\dataset\foodseg103-full\train\mask\00003730.png,train_00003730_c4_02,635,309,96,0.8821614583333334,56558,0.02938232421875,1920,2560
train,00003730,4,avocado,..\dataset\foodseg103-full\train\img\00003730.jpg,..\dataset\foodseg103-full\train\mask\00003730.png,train_00003730_c4_03,1710,475,96,0.7411024305555556,50796,0.03897705078125,1920,2560
train,00003730,4,avocado,..\dataset\foodseg103-full\train\img\00003730.jpg,..\dataset\foodseg103-full\train\mask\00003730.png,train_00003730_c4_04,1872,428,96,0.7213541666666666,50308,0.035624186197916664,1920,2560
train,00003730,4,avocado,..\dataset\foodseg103-full\train\img\00003730.jpg,..\dataset\foodseg103-full\train\mask\00003730.png,train_00003730_c4_05,439,363,96,0.9981553819444444,48563,0.022715250651041668,1920,2560
train,00003730,4,avocado,..\dataset\foodseg103-full\train\img\00003730.jpg,..\dataset\foodseg103-full\train\mask\00003730.png,train_00003730_c4_06,273,462,96,0.9662543402777778,27318,0.01111083984375,1920,2560
train,00003731,24,coffee,..\dataset\foodseg103-full\train\img\00003731.jpg,..\dataset\foodseg103-full\train\mask\00003731.png,train_00003731_c24_00,34,153,96,0.4040798611111111,3724,0.03131944444444444,480,360
train,00003737,4,avocado,..\dataset\foodseg103-full\train\img\00003737.jpg,..\dataset\foodseg103-full\train\mask\00003737.png,train_00003737_c4_00,489,211,96,0.4378255208333333,4261,0.0339202880859375,384,512
train,00003738,76,pumpkin,..\dataset\foodseg103-full\train\img\00003738.jpg,..\dataset\foodseg103-full\train\mask\00003738.png,train_00003738_c76_00,278,131,96,0.5568576388888888,31170,0.46806569343065696,411,512
train,00003739,34,fig,..\dataset\foodseg103-full\train\img\00003739.jpg,..\dataset\foodseg103-full\train\mask\00003739.png,train_00003739_c34_00,864,670,96,1.0,104019,0.05452127659574468,1363,2048
train,00003739,34,fig,..\dataset\foodseg103-full\train\img\00003739.jpg,..\dataset\foodseg103-full\train\mask\00003739.png,train_00003739_c34_01,1323,1250,96,1.0,86121,0.03990221478356566,1363,2048
train,00003739,34,fig,..\dataset\foodseg103-full\train\img\00003739.jpg,..\dataset\foodseg103-full\train\mask\00003739.png,train_00003739_c34_02,500,872,96,1.0,85331,0.05142214153063096,1363,2048
train,00003739,34,fig,..\dataset\foodseg103-full\train\img\00003739.jpg,..\dataset\foodseg103-full\train\mask\00003739.png,train_00003739_c34_03,458,379,96,1.0,62620,0.03760159689104916,1363,2048
train,00003739,34,fig,..\dataset\foodseg103-full\train\img\00003739.jpg,..\dataset\foodseg103-full\train\mask\00003739.png,train_00003739_c34_04,1820,740,96,1.0,62357,0.03994735303558327,1363,2048
train,00003739,34,fig,..\dataset\foodseg103-full\train\img\00003739.jpg,..\dataset\foodseg103-full\train\mask\00003739.png,train_00003739_c34_05,1186,481,96,1.0,53113,0.02549523110785033,1363,2048
train,00003740,24,coffee,..\dataset\foodseg103-full\train\img\00003740.jpg,..\dataset\foodseg103-full\train\mask\00003740.png,train_00003740_c24_00,456,49,96,0.4621310763888889,7062,0.04170677361853833,408,550
train,00003742,50,lamb,..\dataset\foodseg103-full\train\img\00003742.jpg,..\dataset\foodseg103-full\train\mask\00003742.png,train_00003742_c50_00,364,179,96,1.0,87794,0.640625,330,512
train,00003745,7,bean sprouts,..\dataset\foodseg103-full\train\img\00003745.jpg,..\dataset\foodseg103-full\train\mask\00003745.png,train_00003745_c7_00,400,436,96,0.9422743055555556,30031,0.13785333333333333,750,500
train,00003750,89,soup,..\dataset\foodseg103-full\train\img\00003750.jpg,..\dataset\foodseg103-full\train\mask\00003750.png,train_00003750_c89_00,279,216,96,1.0,31928,0.20680745442708334,384,512
train,00003752,7,bean sprouts,..\dataset\foodseg103-full\train\img\00003752.jpg,..\dataset\foodseg103-full\train\mask\00003752.png,train_00003752_c7_00,85,365,96,0.9762369791666666,32550,0.20390625,640,480
train,00003755,12,cabbage,..\dataset\foodseg103-full\train\img\00003755.jpg,..\dataset\foodseg103-full\train\mask\00003755.png,train_00003755_c12_00,207,194,96,0.9990234375,81548,0.6170886075949367,395,512
train,00003756,86,shiitake,..\dataset\foodseg103-full\train\img\00003756.jpg,..\dataset\foodseg103-full\train\mask\00003756.png,train_00003756_c86_00,234,198,96,0.33984375,71752,0.8960739030023095,433,512
train,00003756,86,shiitake,..\dataset\foodseg103-full\train\img\00003756.jpg,..\dataset\foodseg103-full\train\mask\00003756.png,train_00003756_c86_01,470,378,96,0.4711371527777778,5308,0.03775440242494226,433,512
train,00003760,101,wine,..\dataset\foodseg103-full\train\img\00003760.jpg,..\dataset\foodseg103-full\train\mask\00003760.png,train_00003760_c101_00,152,127,96,1.0,74221,0.084326171875,800,1280
train,00003761,46,juice,..\dataset\foodseg103-full\train\img\00003761.jpg,..\dataset\foodseg103-full\train\mask\00003761.png,train_00003761_c46_00,547,132,96,1.0,55441,0.11392876416621694,850,654
train,00003768,24,coffee,..\dataset\foodseg103-full\train\img\00003768.jpg,..\dataset\foodseg103-full\train\mask\00003768.png,train_00003768_c24_00,955,31,96,0.7721354166666666,13302,0.011498666666666667,1000,1500
train,00003770,64,pasta,..\dataset\foodseg103-full\train\img\00003770.jpg,..\dataset\foodseg103-full\train\mask\00003770.png,train_00003770_c64_00,2599,1553,96,1.0,1941416,0.4089122372805331,2448,3264
train,00003772,76,pumpkin,..\dataset\foodseg103-full\train\img\00003772.jpg,..\dataset\foodseg103-full\train\mask\00003772.png,train_00003772_c76_00,137,37,96,0.4235026041666667,14648,0.23515625,320,320
train,00003779,89,soup,..\dataset\foodseg103-full\train\img\00003779.jpg,..\dataset\foodseg103-full\train\mask\00003779.png,train_00003779_c89_00,249,173,96,0.4222005208333333,62756,0.8202979244402985,402,512
train,00003782,67,pear,..\dataset\foodseg103-full\train\img\00003782.jpg,..\dataset\foodseg103-full\train\mask\00003782.png,train_00003782_c67_00,77,105,96,0.9610460069444444,18651,0.24107142857142858,343,512
train,00003785,67,pear,..\dataset\foodseg103-full\train\img\00003785.jpg,..\dataset\foodseg103-full\train\mask\00003785.png,train_00003785_c67_00,313,88,96,0.8650173611111112,9680,0.07865003360215053,372,512
train,00003788,50,lamb,..\dataset\foodseg103-full\train\img\00003788.jpg,..\dataset\foodseg103-full\train\mask\00003788.png,train_00003788_c50_00,98,84,96,0.9559461805555556,14359,0.38067626953125,256,256
train,00003790,39,garlic,..\dataset\foodseg103-full\train\img\00003790.jpg,..\dataset\foodseg103-full\train\mask\00003790.png,train_00003790_c39_00,358,54,96,0.2886284722222222,2660,0.022742587601078168,371,512
train,00003792,22,chocolate,..\dataset\foodseg103-full\train\img\00003792.jpg,..\dataset\foodseg103-full\train\mask\00003792.png,train_00003792_c22_00,140,70,96,0.4243706597222222,4046,0.11962890625,256,256
train,00003793,22,chocolate,..\dataset\foodseg103-full\train\img\00003793.jpg,..\dataset\foodseg103-full\train\mask\00003793.png,train_00003793_c22_00,158,94,96,0.619140625,11679,0.10595703125,384,512
train,00003793,22,chocolate,..\dataset\foodseg103-full\train\img\00003793.jpg,..\dataset\foodseg103-full\train\mask\00003793.png,train_00003793_c22_01,418,124,96,0.7516276041666666,9295,0.09287516276041667,384,512
train,00003793,22,chocolate,..\dataset\foodseg103-full\train\img\00003793.jpg,..\dataset\foodseg103-full\train\mask\00003793.png,train_00003793_c22_02,138,283,96,0.5861545138888888,6896,0.06378173828125,384,512
train,00003798,89,soup,..\dataset\foodseg103-full\train\img\00003798.jpg,..\dataset\foodseg103-full\train\mask\00003798.png,train_00003798_c89_00,317,206,96,1.0,36389,0.23704020182291666,384,512
train,00003805,86,shiitake,..\dataset\foodseg103-full\train\img\00003805.jpg,..\dataset\foodseg103-full\train\mask\00003805.png,train_00003805_c86_00,70,256,96,0.3640407986111111,3355,0.025876266891891892,370,512
train,00003805,86,shiitake,..\dataset\foodseg103-full\train\img\00003805.jpg,..\dataset\foodseg103-full\train\mask\00003805.png,train_00003805_c86_01,131,37,96,0.3216145833333333,2914,0.019636824324324325,370,512
train,00003805,86,shiitake,..\dataset\foodseg103-full\train\img\00003805.jpg,..\dataset\foodseg103-full\train\mask\00003805.png,train_00003805_c86_02,207,26,96,0.24620225694444445,2182,0.01681271114864865,370,512
train,00003806,53,mango,..\dataset\foodseg103-full\train\img\00003806.jpg,..\dataset\foodseg103-full\train\mask\00003806.png,train_00003806_c53_00,183,134,96,0.6917317708333334,11493,0.16305650684931508,365,512
train,00003807,70,pineapple,..\dataset\foodseg103-full\train\img\00003807.jpg,..\dataset\foodseg103-full\train\mask\00003807.png,train_00003807_c70_00,1654,911,96,1.0,532461,0.309539794921875,1536,2048
train,00003811,64,pasta,..\dataset\foodseg103-full\train\img\00003811.jpg,..\dataset\foodseg103-full\train\mask\00003811.png,train_00003811_c64_00,1129,1559,96,1.0,833408,0.2597523959809713,2982,1678
train,00003811,64,pasta,..\dataset\foodseg103-full\train\img\00003811.jpg,..\dataset\foodseg103-full\train\mask\00003811.png,train_00003811_c64_01,1564,1276,96,1.0,16324,0.004338306357813148,2982,1678
train,00003811,90,soy,..\dataset\foodseg103-full\train\img\00003811.jpg,..\dataset\foodseg103-full\train\mask\00003811.png,train_00003811_c90_00,399,1638,96,1.0,505196,0.1891234175014329,2982,1678
train,00003812,90,soy,..\dataset\foodseg103-full\train\img\00003812.jpg,..\dataset\foodseg103-full\train\mask\00003812.png,train_00003812_c90_00,281,236,96,1.0,46938,0.37785784230245234,367,512
train,00003813,64,pasta,..\dataset\foodseg103-full\train\img\00003813.jpg,..\dataset\foodseg103-full\train\mask\00003813.png,train_00003813_c64_00,427,295,96,0.6218532986111112,10296,0.13538993768328444,341,512
train,00003814,77,rape,..\dataset\foodseg103-full\train\img\00003814.jpg,..\dataset\foodseg103-full\train\mask\00003814.png,train_00003814_c77_00,413,158,96,0.8033854166666666,20875,0.2079133064516129,372,512
train,00003816,89,soup,..\dataset\foodseg103-full\train\img\00003816.jpg,..\dataset\foodseg103-full\train\mask\00003816.png,train_00003816_c89_00,354,175,96,1.0,22527,0.10370911214953271,428,640
train,00003818,6,banana,..\dataset\foodseg103-full\train\img\00003818.jpg,..\dataset\foodseg103-full\train\mask\00003818.png,train_00003818_c6_00,34,162,96,0.5531684027777778,5098,0.0899200439453125,256,256
train,00003818,56,milkshake,..\dataset\foodseg103-full\train\img\00003818.jpg,..\dataset\foodseg103-full\train\mask\00003818.png,train_00003818_c56_00,118,166,96,0.9922960069444444,15605,0.272369384765625,256,256
train,00003819,59,olives,..\dataset\foodseg103-full\train\img\00003819.jpg,..\dataset\foodseg103-full\train\mask\00003819.png,train_00003819_c59_00,162,91,96,0.6137152777777778,15012,0.12680652239709442,413,512
train,00003819,59,olives,..\dataset\foodseg103-full\train\img\00003819.jpg,..\dataset\foodseg103-full\train\mask\00003819.png,train_00003819_c59_01,283,197,96,0.8439670138888888,8619,0.05497597608958838,413,512
train,00003819,59,olives,..\dataset\foodseg103-full\train\img\00003819.jpg,..\dataset\foodseg103-full\train\mask\00003819.png,train_00003819_c59_02,472,322,96,0.7875434027777778,7955,0.04592444763922518,413,512
train,00003819,59,olives,..\dataset\foodseg103-full\train\img\00003819.jpg,..\dataset\foodseg103-full\train\mask\00003819.png,train_00003819_c59_03,388,113,96,0.5636935763888888,5195,0.03270656779661017,413,512
train,00003819,59,olives,..\dataset\foodseg103-full\train\img\00003819.jpg,..\dataset\foodseg103-full\train\mask\00003819.png,train_00003819_c59_04,468,48,96,0.5137803819444444,4657,0.03089058716707022,413,512
train,00003819,59,olives,..\dataset\foodseg103-full\train\img\00003819.jpg,..\dataset\foodseg103-full\train\mask\00003819.png,train_00003819_c59_05,405,23,96,0.1853298611111111,572,0.007008550242130751,413,512
train,00003821,95,tofu,..\dataset\foodseg103-full\train\img\00003821.jpg,..\dataset\foodseg103-full\train\mask\00003821.png,train_00003821_c95_00,259,236,96,0.6842447916666666,8928,0.14441884483991418,307,410
train,00003821,95,tofu,..\dataset\foodseg103-full\train\img\00003821.jpg,..\dataset\foodseg103-full\train\mask\00003821.png,train_00003821_c95_01,370,213,96,0.5886501736111112,6446,0.08347501390323349,307,410
train,00003821,95,tofu,..\dataset\foodseg103-full\train\img\00003821.jpg,..\dataset\foodseg103-full\train\mask\00003821.png,train_00003821_c95_02,218,78,96,0.5384114583333334,4367,0.0736156351791531,307,410
train,00003821,95,tofu,..\dataset\foodseg103-full\train\img\00003821.jpg,..\dataset\foodseg103-full\train\mask\00003821.png,train_00003821_c95_03,43,169,96,0.4000651041666667,3408,0.04523714943989831,307,410
train,00003821,95,tofu,..\dataset\foodseg103-full\train\img\00003821.jpg,..\dataset\foodseg103-full\train\mask\00003821.png,train_00003821_c95_04,103,110,96,0.4084201388888889,2802,0.04001747835067927,307,410
train,00003821,95,tofu,..\dataset\foodseg103-full\train\img\00003821.jpg,..\dataset\foodseg103-full\train\mask\00003821.png,train_00003821_c95_05,282,110,96,0.3820529513888889,2544,0.02643997775482641,307,410
train,00003821,95,tofu,..\dataset\foodseg103-full\train\img\00003821.jpg,..\dataset\foodseg103-full\train\mask\00003821.png,train_00003821_c95_06,163,30,96,0.24251302083333334,2122,0.028918725669341384,307,410
train,00003821,95,tofu,..\dataset\foodseg103-full\train\img\00003821.jpg,..\dataset\foodseg103-full\train\mask\00003821.png,train_00003821_c95_07,58,68,96,0.2807074652777778,1844,0.02184793834909033,307,410
train,00003821,95,tofu,..\dataset\foodseg103-full\train\img\00003821.jpg,..\dataset\foodseg103-full\train\mask\00003821.png,train_00003821_c95_08,329,62,96,0.2615017361111111,1713,0.018717724636529754,307,410
train,00003822,24,coffee,..\dataset\foodseg103-full\train\img\00003822.jpg,..\dataset\foodseg103-full\train\mask\00003822.png,train_00003822_c24_00,468,78,96,0.5323350694444444,7520,0.03863901869158878,428,640
train,00003825,59,olives,..\dataset\foodseg103-full\train\img\00003825.jpg,..\dataset\foodseg103-full\train\mask\00003825.png,train_00003825_c59_00,251,194,96,0.443359375,7811,0.13669590643274854,342,512
train,00003826,50,lamb,..\dataset\foodseg103-full\train\img\00003826.jpg,..\dataset\foodseg103-full\train\mask\00003826.png,train_00003826_c50_00,1325,2186,96,1.0,836825,0.2029127333712094,2913,2913
train,00003826,101,wine,..\dataset\foodseg103-full\train\img\00003826.jpg,..\dataset\foodseg103-full\train\mask\00003826.png,train_00003826_c101_00,2753,1026,96,1.0,198439,0.032098731387370724,2913,2913
train,00003834,88,snow peas,..\dataset\foodseg103-full\train\img\00003834.jpg,..\dataset\foodseg103-full\train\mask\00003834.png,train_00003834_c88_00,750,457,96,0.9966362847222222,45471,0.15305381165919282,669,1000
train,00003836,12,cabbage,..\dataset\foodseg103-full\train\img\00003836.jpg,..\dataset\foodseg103-full\train\mask\00003836.png,train_00003836_c12_00,189,99,96,0.5373263888888888,4952,0.1208648681640625,256,256
train,00003838,46,juice,..\dataset\foodseg103-full\train\img\00003838.jpg,..\dataset\foodseg103-full\train\mask\00003838.png,train_00003838_c46_00,182,131,96,0.9998914930555556,21109,0.13054547991071427,512,392
