split,stem,image_path,mask_path,height,width,total_pixels,fg_pixels,bg_pixels,fg_ratio,bg_ratio,num_present_classes,present_classes,num_connected_components,largest_component_area,median_component_area,class_0_pixels,class_1_pixels,class_2_pixels,class_3_pixels,class_4_pixels,class_5_pixels,class_6_pixels,class_7_pixels,class_8_pixels,class_9_pixels,class_10_pixels,class_11_pixels,class_12_pixels,class_13_pixels,class_14_pixels,class_15_pixels,class_16_pixels,class_17_pixels,class_18_pixels,class_19_pixels,class_20_pixels,class_21_pixels,class_22_pixels,class_23_pixels,class_24_pixels,class_25_pixels,class_26_pixels,class_27_pixels,class_28_pixels,class_29_pixels,class_30_pixels,class_31_pixels,class_32_pixels,class_33_pixels,class_34_pixels,class_35_pixels,class_36_pixels,class_37_pixels,class_38_pixels,class_39_pixels,class_40_pixels,class_41_pixels,class_42_pixels,class_43_pixels,class_44_pixels,class_45_pixels,class_46_pixels,class_47_pixels,class_48_pixels,class_49_pixels,class_50_pixels,class_51_pixels,class_52_pixels,class_53_pixels,class_54_pixels,class_55_pixels,class_56_pixels,class_57_pixels,class_58_pixels,class_59_pixels,class_60_pixels,class_61_pixels,class_62_pixels,class_63_pixels,class_64_pixels,class_65_pixels,class_66_pixels,class_67_pixels,class_68_pixels,class_69_pixels,class_70_pixels,class_71_pixels,class_72_pixels,class_73_pixels,class_74_pixels,class_75_pixels,class_76_pixels,class_77_pixels,class_78_pixels,class_79_pixels,class_80_pixels,class_81_pixels,class_82_pixels,class_83_pixels,class_84_pixels,class_85_pixels,class_86_pixels,class_87_pixels,class_88_pixels,class_89_pixels,class_90_pixels,class_91_pixels,class_92_pixels,class_93_pixels,class_94_pixels,class_95_pixels,class_96_pixels,class_97_pixels,class_98_pixels,class_99_pixels,class_100_pixels,class_101_pixels,class_102_pixels,class_103_pixels
train,00003905,..\dataset\foodseg103-full\train\img\00003905.jpg,..\dataset\foodseg103-full\train\mask\00003905.png,410,410,168100,66302,101798,0.39441998810232004,0.60558001189768,2,"[46, 51]",4,41648,9757.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29547,0,0,0,0,36755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101798
train,00003906,..\dataset\foodseg103-full\train\img\00003906.jpg,..\dataset\foodseg103-full\train\mask\00003906.png,384,512,196608,122431,74177,0.6227162679036459,0.3772837320963542,3,"[17, 21, 27]",1,122431,122431.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36020,0,0,0,69061,0,0,0,0,0,17350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74177
train,00003907,..\dataset\foodseg103-full\train\img\00003907.jpg,..\dataset\foodseg103-full\train\mask\00003907.png,384,512,196608,141242,55366,0.7183939615885416,0.2816060384114583,5,"[10, 15, 36, 60, 92]",2,140289,70621.0,0,0,0,0,0,0,0,0,0,0,7228,0,0,0,0,24290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87407,0,0,0,0,0,0,0,0,0,0,55366
train,00003908,..\dataset\foodseg103-full\train\img\00003908.jpg,..\dataset\foodseg103-full\train\mask\00003908.png,384,512,196608,92220,104388,0.46905517578125,0.53094482421875,3,"[35, 45, 51]",1,92220,92220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46492,0,0,0,0,0,0,0,0,0,16880,0,0,0,0,0,28848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104388
train,00003909,..\dataset\foodseg103-full\train\img\00003909.jpg,..\dataset\foodseg103-full\train\mask\00003909.png,256,256,65536,51075,14461,0.7793426513671875,0.2206573486328125,2,"[11, 73]",1,51075,51075.0,0,0,0,0,0,0,0,0,0,0,0,20162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14461
train,00003910,..\dataset\foodseg103-full\train\img\00003910.jpg,..\dataset\foodseg103-full\train\mask\00003910.png,256,256,65536,48372,17164,0.73809814453125,0.26190185546875,3,"[36, 74, 92]",1,48372,48372.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18845,0,0,0,0,0,0,0,0,0,0,17164
train,00003911,..\dataset\foodseg103-full\train\img\00003911.jpg,..\dataset\foodseg103-full\train\mask\00003911.png,512,384,196608,77179,119429,0.3925526936848958,0.6074473063151041,5,"[15, 23, 25, 62, 68]",1,77179,77179.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12382,0,0,0,0,0,0,0,7049,0,18971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23628,0,0,0,0,0,15149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119429
train,00003912,..\dataset\foodseg103-full\train\img\00003912.jpg,..\dataset\foodseg103-full\train\mask\00003912.png,448,512,229376,149497,79879,0.6517551967075893,0.3482448032924107,2,"[67, 82]",1,149497,149497.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79879
train,00003913,..\dataset\foodseg103-full\train\img\00003913.jpg,..\dataset\foodseg103-full\train\mask\00003913.png,384,512,196608,91477,105131,0.4652760823567708,0.5347239176432291,6,"[3, 23, 52, 68, 69, 96]",1,91477,91477.0,0,0,0,7146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10496,37557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16949,0,0,0,0,0,0,105131
train,00003914,..\dataset\foodseg103-full\train\img\00003914.jpg,..\dataset\foodseg103-full\train\mask\00003914.png,369,512,188928,147012,41916,0.7781377032520326,0.22186229674796748,2,"[10, 51]",1,147012,147012.0,0,0,0,0,0,0,0,0,0,0,128099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41916
train,00003915,..\dataset\foodseg103-full\train\img\00003915.jpg,..\dataset\foodseg103-full\train\mask\00003915.png,301,512,154112,125374,28738,0.8135252284053156,0.1864747715946844,3,"[21, 80, 91]",1,125374,125374.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54591,0,0,0,0,0,0,0,0,0,0,12960,0,0,0,0,0,0,0,0,0,0,0,28738
train,00003916,..\dataset\foodseg103-full\train\img\00003916.jpg,..\dataset\foodseg103-full\train\mask\00003916.png,384,512,196608,114803,81805,0.5839182535807291,0.4160817464192708,4,"[23, 69, 91, 96]",2,106317,57401.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4855,0,0,0,0,19101,0,0,0,0,0,0,81805
train,00003917,..\dataset\foodseg103-full\train\img\00003917.jpg,..\dataset\foodseg103-full\train\mask\00003917.png,4160,3120,12979200,5646043,7333157,0.4350070112179487,0.5649929887820513,8,"[10, 38, 52, 61, 68, 76, 82, 96]",2,4713345,2823021.5,0,0,0,0,0,0,0,0,0,0,2844697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632367,0,0,0,0,0,0,0,0,0,0,0,0,0,778917,0,0,0,0,0,0,0,0,413870,0,0,0,0,0,0,166824,0,0,0,0,0,0,0,352004,0,0,0,0,0,123124,0,0,0,0,0,0,0,0,0,0,0,0,0,334240,0,0,0,0,0,0,7333157
train,00003918,..\dataset\foodseg103-full\train\img\00003918.jpg,..\dataset\foodseg103-full\train\mask\00003918.png,256,256,65536,24123,41413,0.3680877685546875,0.6319122314453125,3,"[10, 11, 82]",2,19292,12061.5,0,0,0,0,0,0,0,0,0,0,11627,7665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41413
train,00003919,..\dataset\foodseg103-full\train\img\00003919.jpg,..\dataset\foodseg103-full\train\mask\00003919.png,428,642,274776,94728,180048,0.34474626604943664,0.6552537339505634,5,"[8, 19, 36, 83, 96]",2,90914,47364.0,0,0,0,0,0,0,0,0,16454,0,0,0,0,0,0,0,0,0,0,18318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24006,0,0,0,0,0,0,0,0,0,0,0,0,19418,0,0,0,0,0,0,180048
train,00003920,..\dataset\foodseg103-full\train\img\00003920.jpg,..\dataset\foodseg103-full\train\mask\00003920.png,366,550,201300,189036,12264,0.9390760059612518,0.06092399403874814,4,"[3, 15, 25, 50]",1,189036,189036.0,0,0,0,33410,0,0,0,0,0,0,0,0,0,0,0,14785,0,0,0,0,0,0,0,0,0,51872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12264
train,00003921,..\dataset\foodseg103-full\train\img\00003921.jpg,..\dataset\foodseg103-full\train\mask\00003921.png,256,256,65536,47683,17853,0.7275848388671875,0.2724151611328125,6,"[15, 18, 52, 60, 74, 92]",1,47683,47683.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2904,0,0,4279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10771,0,0,0,0,0,0,0,1447,0,0,0,0,0,0,0,0,0,0,0,0,0,12734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15548,0,0,0,0,0,0,0,0,0,0,17853
train,00003922,..\dataset\foodseg103-full\train\img\00003922.jpg,..\dataset\foodseg103-full\train\mask\00003922.png,512,384,196608,130669,65939,0.6646169026692709,0.3353830973307292,4,"[10, 38, 80, 90]",1,130669,130669.0,0,0,0,0,0,0,0,0,0,0,28935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19699,0,0,0,0,0,0,0,0,0,36369,0,0,0,0,0,0,0,0,0,0,0,0,65939
train,00003923,..\dataset\foodseg103-full\train\img\00003923.jpg,..\dataset\foodseg103-full\train\mask\00003923.png,384,512,196608,129683,66925,0.6596018473307291,0.3403981526692708,4,"[17, 21, 36, 74]",1,129683,129683.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13071,0,0,0,63264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66925
train,00003924,..\dataset\foodseg103-full\train\img\00003924.jpg,..\dataset\foodseg103-full\train\mask\00003924.png,384,512,196608,93559,103049,0.4758656819661458,0.5241343180338541,3,"[11, 57, 92]",1,93559,93559.0,0,0,0,0,0,0,0,0,0,0,0,22740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48660,0,0,0,0,0,0,0,0,0,0,103049
train,00003925,..\dataset\foodseg103-full\train\img\00003925.jpg,..\dataset\foodseg103-full\train\mask\00003925.png,1944,2592,5038848,1700849,3337999,0.33754719332672867,0.6624528066732713,4,"[6, 19, 69, 93]",1,1700849,1700849.0,0,0,0,0,0,0,469269,0,0,0,0,0,0,0,0,0,0,0,0,35753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980725,0,0,0,0,0,0,0,0,0,3337999
train,00003926,..\dataset\foodseg103-full\train\img\00003926.jpg,..\dataset\foodseg103-full\train\mask\00003926.png,272,410,111520,49605,61915,0.444808106169297,0.555191893830703,3,"[9, 13, 19]",1,49605,49605.0,0,0,0,0,0,0,0,0,0,14839,0,0,0,7889,0,0,0,0,0,26877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61915
train,00003927,..\dataset\foodseg103-full\train\img\00003927.jpg,..\dataset\foodseg103-full\train\mask\00003927.png,2448,2448,5992704,2734107,3258597,0.4562392869729591,0.5437607130270409,3,"[8, 35, 83]",1,2734107,2734107.0,0,0,0,0,0,0,0,0,1119840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3258597
train,00003928,..\dataset\foodseg103-full\train\img\00003928.jpg,..\dataset\foodseg103-full\train\mask\00003928.png,256,256,65536,39395,26141,0.6011199951171875,0.3988800048828125,7,"[11, 15, 35, 51, 82, 92, 100]",1,39395,39395.0,0,0,0,0,0,0,0,0,0,0,0,15065,0,0,0,3664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4404,0,0,0,0,0,0,0,0,0,8709,0,0,0,0,0,0,0,4047,0,0,26141
train,00003929,..\dataset\foodseg103-full\train\img\00003929.jpg,..\dataset\foodseg103-full\train\mask\00003929.png,256,256,65536,41423,24113,0.6320648193359375,0.3679351806640625,4,"[8, 10, 80, 93]",1,41423,41423.0,0,0,0,0,0,0,0,0,21539,0,8976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140,0,0,0,0,0,0,0,0,0,0,0,0,9768,0,0,0,0,0,0,0,0,0,24113
train,00003930,..\dataset\foodseg103-full\train\img\00003930.jpg,..\dataset\foodseg103-full\train\mask\00003930.png,1006,991,996946,781025,215921,0.7834175572197491,0.21658244278025088,4,"[25, 51, 60, 87]",1,781025,781025.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104065,0,0,0,0,0,0,0,0,83878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215921
train,00003931,..\dataset\foodseg103-full\train\img\00003931.jpg,..\dataset\foodseg103-full\train\mask\00003931.png,2448,3264,7990272,5076568,2913704,0.6353435777905934,0.36465642220940664,6,"[19, 23, 30, 51, 73, 96]",1,5076568,5076568.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2893270,0,0,0,661959,0,0,0,0,0,0,291836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468425,0,0,0,0,0,0,2913704
train,00003932,..\dataset\foodseg103-full\train\img\00003932.jpg,..\dataset\foodseg103-full\train\mask\00003932.png,384,512,196608,62791,133817,0.3193715413411458,0.6806284586588541,3,"[6, 56, 61]",1,62791,62791.0,0,0,0,0,0,0,17015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29633,0,0,0,0,16143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133817
train,00003933,..\dataset\foodseg103-full\train\img\00003933.jpg,..\dataset\foodseg103-full\train\mask\00003933.png,428,642,274776,191300,83476,0.6962034529944391,0.3037965470055609,9,"[8, 10, 11, 15, 18, 27, 45, 68, 96]",1,191300,191300.0,0,0,0,0,0,0,0,0,24895,0,44001,5661,0,0,0,30326,0,0,17586,0,0,0,0,0,0,0,0,24614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5726,0,0,0,0,0,0,83476
train,00003934,..\dataset\foodseg103-full\train\img\00003934.jpg,..\dataset\foodseg103-full\train\mask\00003934.png,384,512,196608,111097,85511,0.5650685628255209,0.4349314371744792,3,"[11, 64, 73]",3,68467,27404.0,0,0,0,0,0,0,0,0,0,0,0,15226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27404,0,0,0,0,0,0,0,0,68467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85511
train,00003935,..\dataset\foodseg103-full\train\img\00003935.jpg,..\dataset\foodseg103-full\train\mask\00003935.png,384,512,196608,72550,124058,0.3690083821614583,0.6309916178385416,3,"[15, 74, 92]",2,53604,36275.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39055,0,0,0,0,0,0,0,0,0,0,124058
train,00003936,..\dataset\foodseg103-full\train\img\00003936.jpg,..\dataset\foodseg103-full\train\mask\00003936.png,384,512,196608,70190,126418,0.3570048014322917,0.6429951985677084,4,"[23, 45, 69, 96]",1,70190,70190.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5182,0,0,0,0,0,0,126418
train,00003937,..\dataset\foodseg103-full\train\img\00003937.jpg,..\dataset\foodseg103-full\train\mask\00003937.png,256,256,65536,50203,15333,0.7660369873046875,0.2339630126953125,3,"[11, 62, 73]",1,50203,50203.0,0,0,0,0,0,0,0,0,0,0,0,20158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16285,0,0,0,0,0,0,0,0,0,0,13760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15333
train,00003938,..\dataset\foodseg103-full\train\img\00003938.jpg,..\dataset\foodseg103-full\train\mask\00003938.png,378,512,193536,128645,64891,0.6647083746693122,0.33529162533068785,3,"[21, 42, 74]",1,128645,128645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64891
train,00003939,..\dataset\foodseg103-full\train\img\00003939.jpg,..\dataset\foodseg103-full\train\mask\00003939.png,428,640,273920,90856,183064,0.3316880841121495,0.6683119158878504,6,"[9, 10, 45, 49, 78, 93]",1,90856,90856.0,0,0,0,0,0,0,0,0,0,4299,32581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13921,0,0,0,20250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12581,0,0,0,0,0,0,0,0,0,183064
train,00003940,..\dataset\foodseg103-full\train\img\00003940.jpg,..\dataset\foodseg103-full\train\mask\00003940.png,389,512,199168,158863,40305,0.7976331539203085,0.20236684607969152,6,"[52, 60, 71, 83, 92, 96]",1,158863,158863.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14055,0,0,0,0,0,0,0,11579,0,0,0,0,0,0,0,0,0,0,53679,0,0,0,0,0,0,0,0,0,0,0,20823,0,0,0,0,0,0,0,0,7952,0,0,0,50775,0,0,0,0,0,0,40305
train,00003941,..\dataset\foodseg103-full\train\img\00003941.jpg,..\dataset\foodseg103-full\train\mask\00003941.png,384,512,196608,144309,52299,0.7339935302734375,0.2660064697265625,7,"[15, 27, 45, 68, 91, 96, 99]",3,110164,32092.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34678,0,0,0,0,0,0,0,0,0,0,0,40623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3516,0,0,0,0,20101,0,0,12337,0,0,0,52299
train,00003942,..\dataset\foodseg103-full\train\img\00003942.jpg,..\dataset\foodseg103-full\train\mask\00003942.png,384,512,196608,79120,117488,0.4024251302083333,0.5975748697916666,2,"[6, 13]",2,61552,39560.0,0,0,0,0,0,0,17568,0,0,0,0,0,0,61552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117488
train,00003943,..\dataset\foodseg103-full\train\img\00003943.jpg,..\dataset\foodseg103-full\train\mask\00003943.png,343,512,175616,149801,25815,0.8530031432215743,0.14699685677842567,3,"[11, 25, 73]",1,149801,149801.0,0,0,0,0,0,0,0,0,0,0,0,45645,0,0,0,0,0,0,0,0,0,0,0,0,0,18353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25815
