patch_id,class_id,class_name,stem,pca_1,pca_2,umap_1,umap_2
train_00001804_c6_00,6,banana,1804,0.4172182688283783,1.640274499449665,,
train_00001804_c6_01,6,banana,1804,3.8588607009469746,2.3134422526973455,,
train_00001804_c6_02,6,banana,1804,5.728176894778429,0.8178849826997483,,
train_00001806_c100_00,100,white radish,1806,6.2927765507367415,2.188931733321141,,
train_00001807_c18_00,18,celery stick,1807,5.186747851948381,-6.534839413902799,,
train_00001807_c24_00,24,coffee,1807,8.220170806573137,-7.429752226189579,,
train_00001808_c32_00,32,eggplant,1808,-2.412271635047916,2.804457973630726,,
train_00001808_c50_00,50,lamb,1808,4.330834399655751,1.0605184151786287,,
train_00001810_c38_00,38,fried meat,1810,-0.7423957057627723,-5.001882896451813,,
train_00001811_c38_00,38,fried meat,1811,1.8506625436977413,3.701370966795334,,
train_00001811_c38_01,38,fried meat,1811,6.11574574667646,8.012622687399592,,
train_00001813_c8_00,8,biscuit,1813,-1.3232657452643302,5.042755781079728,,
train_00001813_c8_01,8,biscuit,1813,2.636892688667377,5.956901519657675,,
train_00001813_c62_00,62,other ingredients,1813,-7.245349514718135,2.8704330400437352,,
train_00001813_c62_01,62,other ingredients,1813,-1.4325530265152646,6.880877633591118,,
train_00001815_c18_00,18,celery stick,1815,-2.8066725598694826,5.6369145791165085,,
train_00001816_c4_00,4,avocado,1816,-0.5769565481767092,-3.843429636037628,,
train_00001816_c4_01,4,avocado,1816,0.5991162386756498,-3.866233613214503,,
train_00001818_c61_00,61,orange,1818,-2.4264392536114765,-1.8741262958112797,,
train_00001818_c71_00,71,pizza,1818,-6.86866638644212,1.719010335072146,,
train_00001819_c37_00,37,french fries,1819,-3.4148007320226053,-1.5732604690558483,,
train_00001819_c43_00,43,hamburg,1819,-6.720646595056642,1.8191538721052871,,
train_00001820_c41_00,41,grape,1820,3.6394794931604943,2.188391915524759,,
train_00001820_c62_00,62,other ingredients,1820,6.2945369863615195,5.716571786566891,,
train_00001820_c83_00,83,sausage,1820,5.032516089833013,5.573430649494766,,
train_00001820_c83_01,83,sausage,1820,5.221111563619566,4.838718709898239,,
train_00001820_c83_02,83,sausage,1820,2.8112325839084216,7.164814857030545,,
train_00001821_c65_00,65,peach,1821,-7.214723331736117,1.7934929844736942,,
train_00001821_c65_01,65,peach,1821,0.36599416568397775,3.6635275230401163,,
train_00001821_c65_02,65,peach,1821,5.107392555830427,3.505707662408762,,
train_00001821_c65_03,65,peach,1821,2.6763783196973523,7.684122180445294,,
train_00001821_c65_04,65,peach,1821,3.2791026841470745,6.515172369286721,,
train_00001821_c94_00,94,tea,1821,-1.8903864490245872,-3.2492402837991365,,
train_00001823_c56_00,56,milkshake,1823,-1.066681270931738,-3.378282558059697,,
train_00001824_c24_00,24,coffee,1824,-1.5645120580204153,1.39325374777598,,
train_00001826_c18_00,18,celery stick,1826,-0.946931453410357,3.034615051230307,,
train_00001827_c3_00,3,asparagus,1827,-3.1183065066892075,1.6946749463776858,,
train_00001828_c78_00,78,raspberry,1828,-6.99359773851674,7.568728254834239,,
train_00001829_c0_00,0,almond,1829,0.8799593230914851,1.5093652156709005,,
train_00001829_c0_01,0,almond,1829,-0.667497934819846,2.168063364844527,,
train_00001829_c0_02,0,almond,1829,-4.297386553704344,0.49493389496026097,,
train_00001829_c0_03,0,almond,1829,0.12695227311868376,-2.916139230709996,,
train_00001829_c0_04,0,almond,1829,5.205782507058495,0.4663640288327076,,
train_00001829_c0_05,0,almond,1829,4.740661124846689,0.006501057210088581,,
train_00001829_c24_00,24,coffee,1829,0.14185069951592477,3.3989945266520825,,
train_00001829_c55_00,55,milk,1829,8.263475677559896,-7.19034736505718,,
train_00001830_c38_00,38,fried meat,1830,-1.5856055855129187,-2.7590397167869827,,
train_00001831_c24_00,24,coffee,1831,5.1803647429657165,-0.8355602315394366,,
train_00001833_c91_00,91,spring onion,1833,0.9744773081806868,-1.445515331907393,,
train_00001833_c91_01,91,spring onion,1833,1.1535360926231617,-0.16809055590167438,,
train_00001833_c91_02,91,spring onion,1833,1.1743770071053965,-1.8988316900985491,,
train_00001833_c91_03,91,spring onion,1833,7.735119756781512,0.8078579106418369,,
train_00001837_c57_00,57,noodles,1837,4.469557845750317,3.64971311427361,,
train_00001838_c42_00,42,green beans,1838,-1.63039780007382,-0.2432943615926795,,
train_00001839_c61_00,61,orange,1839,-3.0834306606625486,-2.534736985580242,,
train_00001840_c12_00,12,cabbage,1840,-1.995296726052073,-0.7901661491212786,,
train_00001842_c18_00,18,celery stick,1842,-2.7663156903139843,1.063489753760904,,
train_00001845_c22_00,22,chocolate,1845,0.9769516743110565,2.1199598015852823,,
train_00001847_c61_00,61,orange,1847,-0.653388722693606,-3.2565068345346497,,
train_00001847_c61_01,61,orange,1847,3.6058918227134553,-0.6447187546017612,,
train_00001849_c85_00,85,shellfish,1849,-6.797479514312875,4.590756208761559,,
train_00001849_c85_01,85,shellfish,1849,0.32097095034085654,0.09505342423736632,,
train_00001849_c101_00,101,wine,1849,5.031620568316651,-1.1762652868875012,,
train_00001849_c101_01,101,wine,1849,4.942976691453873,5.246178217157256,,
train_00001850_c12_00,12,cabbage,1850,4.6426731758888975,-7.006760828598241,,
train_00001850_c12_01,12,cabbage,1850,2.4708816767449955,-7.370723943927978,,
train_00001855_c62_00,62,other ingredients,1855,-3.760795189252395,-1.7832314176936488,,
train_00001857_c99_00,99,white button mushroom,1857,-4.698725613459199,-0.5884891815839081,,
train_00001858_c1_00,1,apple,1858,1.6634179805357316,-1.6593412636950564,,
train_00001858_c8_00,8,biscuit,1858,-0.4536524257328375,-1.62182641305742,,
train_00001859_c17_00,17,cauliflower,1859,0.08918213880212955,-3.7694385860297963,,
train_00001859_c17_01,17,cauliflower,1859,0.13203502898891628,-4.036952377074828,,
train_00001859_c88_00,88,snow peas,1859,-5.966563913805297,0.9276168002553115,,
train_00001862_c39_00,39,garlic,1862,-3.9151504024739583,1.695167190960196,,
train_00001862_c39_01,39,garlic,1862,0.2940412668309971,2.082750376950408,,
train_00001862_c39_02,39,garlic,1862,-1.4751255645118568,3.853941963331374,,
train_00001862_c39_03,39,garlic,1862,6.1085418205822055,0.9415551289472972,,
train_00001862_c39_04,39,garlic,1862,5.3977936731516545,3.8297351937660906,,
train_00001862_c89_00,89,soup,1862,1.12459477714804,-4.331179746764227,,
train_00001865_c12_00,12,cabbage,1865,-4.370227646695891,-0.9528081381223539,,
train_00001865_c18_00,18,celery stick,1865,6.369166075727184,2.1673559831633975,,
train_00001869_c8_00,8,biscuit,1869,-3.219081598337352,0.7702710051130468,,
train_00001869_c18_00,18,celery stick,1869,-0.8724240506244129,-0.9142575481562686,,
train_00001869_c18_01,18,celery stick,1869,4.383961725875911,-0.7589597729243429,,
train_00001871_c87_00,87,shrimp,1871,-3.962816111877702,-1.4191219719892068,,
train_00001873_c46_00,46,juice,1873,1.91123228374843,-6.727699350413027,,
train_00001874_c89_00,89,soup,1874,2.0946939202446666,-3.171360553208209,,
train_00001878_c87_00,87,shrimp,1878,0.014001222951129263,-5.668378340158516,,
train_00001878_c87_01,87,shrimp,1878,-0.6891199407132987,-5.4792136376385665,,
train_00001878_c87_02,87,shrimp,1878,-0.15833845816016565,-5.448790153279701,,
train_00001878_c87_03,87,shrimp,1878,1.3172742827782005,-5.176300895049111,,
train_00001879_c6_00,6,banana,1879,-1.1430057907037428,-0.1894607990318545,,
train_00001880_c0_00,0,almond,1880,5.680123648027976,4.242654087163861,,
train_00001880_c56_00,56,milkshake,1880,5.926913936570848,2.5797794553716433,,
train_00001880_c56_01,56,milkshake,1880,5.090987595556822,1.9286161645050517,,
train_00001880_c56_02,56,milkshake,1880,7.780516048191034,3.3057827445077024,,
train_00001880_c62_00,62,other ingredients,1880,-5.204582233162339,3.9505650031550674,,
train_00001880_c62_01,62,other ingredients,1880,-1.1682698111637022,6.150816329618347,,
train_00001880_c62_02,62,other ingredients,1880,3.8814709913549947,3.5214921956045164,,
train_00001880_c62_03,62,other ingredients,1880,5.660530710228696,6.899931162628564,,
train_00001881_c57_00,57,noodles,1881,-1.9576225177711928,-3.6108103514460868,,
train_00001883_c18_00,18,celery stick,1883,3.393654806758932,2.5567720880670746,,
train_00001883_c18_01,18,celery stick,1883,5.689681024204614,2.6868564105065897,,
train_00001883_c100_00,100,white radish,1883,2.6931821661769453,1.9690438799114711,,
train_00001884_c77_00,77,rape,1884,-4.23143810542796,-0.32100826317289327,,
train_00001884_c77_01,77,rape,1884,5.160039813950372,1.8719561127052973,,
train_00001884_c99_00,99,white button mushroom,1884,-3.2255254854978097,-1.1689021523470662,,
train_00001885_c17_00,17,cauliflower,1885,-5.175874931682897,-0.19268071564433734,,
train_00001886_c50_00,50,lamb,1886,-0.2964235630915665,8.334987219383898,,
train_00001887_c38_00,38,fried meat,1887,2.140285678427675,1.5586926065709945,,
train_00001887_c38_01,38,fried meat,1887,-4.479554267688641,-0.04400747073778572,,
train_00001888_c38_00,38,fried meat,1888,-2.538972834863356,-2.755545008112759,,
train_00001889_c37_00,37,french fries,1889,-2.9088589171357557,-2.79088829156786,,
train_00001890_c3_00,3,asparagus,1890,2.314677683466618,5.812704588215954,,
train_00001890_c61_00,61,orange,1890,5.17434504624357,3.0920141626685944,,
train_00001893_c3_00,3,asparagus,1893,0.8826505607446208,4.339848147924469,,
train_00001893_c3_01,3,asparagus,1893,4.781491685271876,2.048919771161932,,
train_00001893_c3_02,3,asparagus,1893,6.04774992318231,2.428284940066794,,
train_00001893_c3_03,3,asparagus,1893,6.4698894686907975,3.4639540097717436,,
train_00001894_c17_00,17,cauliflower,1894,-0.3580516832264366,-1.6456517055015087,,
train_00001894_c17_01,17,cauliflower,1894,0.17376218874366722,-1.3139135945036708,,
train_00001894_c17_02,17,cauliflower,1894,7.510651708990408,-1.5326522493485089,,
train_00001895_c24_00,24,coffee,1895,4.413888768325158,1.0529579621407656,,
train_00001897_c94_00,94,tea,1897,0.458033159339405,1.74422607635282,,
train_00001898_c18_00,18,celery stick,1898,-3.0158124221723033,0.7922072378068383,,
train_00001898_c18_01,18,celery stick,1898,1.2060925318099882,-1.6897960099840357,,
train_00001898_c18_02,18,celery stick,1898,4.957979445416769,-0.8187795020975162,,
train_00001899_c4_00,4,avocado,1899,-3.168658170200322,-0.9615200678953788,,
train_00001899_c4_01,4,avocado,1899,-3.402619076874238,1.2907476775692157,,
train_00001899_c101_00,101,wine,1899,-1.9213571946675407,-2.610739564577574,,
train_00001902_c37_00,37,french fries,1902,-1.4866113910945178,-4.931185970587722,,
train_00001904_c57_00,57,noodles,1904,-8.695072411929953,3.8775299213442445,,
train_00001904_c57_01,57,noodles,1904,-2.1490713810813364,4.384212974019976,,
train_00001904_c57_02,57,noodles,1904,5.966591799582738,4.849753566638266,,
train_00001905_c90_00,90,soy,1905,-1.050408412467741,-3.3122038829843157,,
train_00001908_c57_00,57,noodles,1908,2.6356715691376524,0.6229171088514155,,
train_00001908_c57_01,57,noodles,1908,7.262848961525163,5.462290753676924,,
train_00001909_c39_00,39,garlic,1909,-4.039121058029843,0.5832633892782604,,
train_00001909_c39_01,39,garlic,1909,0.4421100319214372,-0.44074358767187327,,
train_00001909_c39_02,39,garlic,1909,4.805405662386234,0.6336558761122939,,
train_00001910_c18_00,18,celery stick,1910,-3.402840046256773,2.0338875667586174,,
train_00001910_c86_00,86,shiitake,1910,-6.2858645446004715,4.398374141426346,,
train_00001911_c42_00,42,green beans,1911,6.655623283937353,6.30597679522664,,
train_00001911_c42_01,42,green beans,1911,4.839367836875552,4.2803239829047,,
train_00001911_c42_02,42,green beans,1911,5.234717821336138,3.903553078403712,,
train_00001911_c42_03,42,green beans,1911,5.649963451056031,4.2427464673829,,
train_00001912_c46_00,46,juice,1912,8.72436407811112,-3.6716266060005482,,
train_00001912_c91_00,91,spring onion,1912,5.973284445414128,10.247884665143774,,
train_00001912_c91_01,91,spring onion,1912,6.355835391730135,10.591565314486004,,
train_00001913_c24_00,24,coffee,1913,7.864830889947876,-0.8830425429656408,,
train_00001913_c64_00,64,pasta,1913,-3.73183126418446,-1.2225878460305268,,
train_00001914_c85_00,85,shellfish,1914,-2.758439941862036,6.802214595082369,,
train_00001914_c85_01,85,shellfish,1914,5.626177366452665,1.8400545711312133,,
train_00001915_c37_00,37,french fries,1915,-8.04396664135287,3.277093292290084,,
train_00001918_c56_00,56,milkshake,1918,1.226991493208519,-5.696022354875631,,
train_00001918_c78_00,78,raspberry,1918,0.9765227129670778,6.21872561213382,,
train_00001920_c37_00,37,french fries,1920,-1.1357837440093168,-2.8992365739132047,,
train_00001920_c37_01,37,french fries,1920,5.410005458562244,0.7451519704024795,,
train_00001920_c99_00,99,white button mushroom,1920,1.3887849661896268,1.1746615775725056,,
train_00001920_c99_01,99,white button mushroom,1920,6.433701397579466,1.901854783064634,,
train_00001922_c42_00,42,green beans,1922,-0.8608736096028273,1.1648958505705556,,
train_00001924_c57_00,57,noodles,1924,0.42630090080191635,-5.142639710520877,,
train_00001925_c6_00,6,banana,1925,-2.2802726777031777,-1.9612357353113845,,
train_00001925_c6_01,6,banana,1925,-3.2431176479701693,3.8655956541270786,,
train_00001925_c56_00,56,milkshake,1925,1.0133379856278797,-5.749981465078133,,
train_00001927_c71_00,71,pizza,1927,-2.8845825866028316,-2.9874327798717144,,
train_00001927_c71_01,71,pizza,1927,-2.0683087560177524,-3.565190866360979,,
train_00001928_c59_00,59,olives,1928,5.448704760233488,5.427919354524741,,
train_00001928_c59_01,59,olives,1928,5.648047598440949,5.142024969950175,,
train_00001928_c77_00,77,rape,1928,-4.119088320356058,2.8671553366279703,,
train_00001929_c54_00,54,melon,1929,1.8917542822065243,-1.5027424250414168,,
train_00001929_c54_01,54,melon,1929,-1.2353721461103675,-2.4307865669762463,,
train_00001929_c98_00,98,watermelon,1929,1.0628084067083918,-1.3106716967946526,,
train_00001929_c98_01,98,watermelon,1929,-0.6965405543389374,0.4681547926747307,,
train_00001930_c50_00,50,lamb,1930,-4.793844505777547,3.1551868716506424,,
train_00001932_c12_00,12,cabbage,1932,-4.52991244917862,0.913498108585164,,
train_00001932_c99_00,99,white button mushroom,1932,-1.7868347711404993,1.3766594962895893,,
train_00001932_c99_01,99,white button mushroom,1932,-0.3118990369200603,0.2906154953382632,,
train_00001932_c99_02,99,white button mushroom,1932,4.758228668707831,1.794752311355628,,
train_00001932_c99_03,99,white button mushroom,1932,5.881754047830611,3.1211672651883937,,
train_00001932_c99_04,99,white button mushroom,1932,6.253249915962149,1.0605421784607327,,
train_00001932_c99_05,99,white button mushroom,1932,6.961943770182649,1.3192957582779359,,
train_00001933_c32_00,32,eggplant,1933,-11.985631519242288,9.253310860455546,,
train_00001934_c57_00,57,noodles,1934,-3.222602328050082,-1.7381951785062169,,
train_00001934_c57_01,57,noodles,1934,6.031768436238915,0.409474205590745,,
train_00001935_c38_00,38,fried meat,1935,-5.248886200864137,0.734385273841373,,
train_00001935_c64_00,64,pasta,1935,0.942368151209539,-6.505971024701044,,
train_00001936_c57_00,57,noodles,1936,4.021322871355632,3.4545216197384385,,
train_00001937_c37_00,37,french fries,1937,-4.79494887194357,-0.7803247283100428,,
train_00001937_c101_00,101,wine,1937,-0.6623388217033409,-3.072880426969614,,
train_00001939_c18_00,18,celery stick,1939,0.8502570795153404,-5.835188002358404,,
train_00001940_c49_00,49,kiwi,1940,1.3534138004111493,3.9999452031342893,,
train_00001940_c83_00,83,sausage,1940,-5.978256160792712,5.946071791820254,,
train_00001941_c83_00,83,sausage,1941,-0.8619734513408129,-0.24259115648470642,,
train_00001943_c46_00,46,juice,1943,-5.847772821933793,2.069381750652012,,
train_00001945_c61_00,61,orange,1945,0.575223235445083,-2.0632832160309054,,
train_00001946_c83_00,83,sausage,1946,6.5572809551619455,3.557782606003559,,
train_00001948_c18_00,18,celery stick,1948,-2.4776271523091844,-0.9215864745735786,,
train_00001951_c101_00,101,wine,1951,-2.961129746938985,-2.0516719692476677,,
train_00001951_c101_01,101,wine,1951,2.5218423945378894,-5.639606863973566,,
train_00001954_c0_00,0,almond,1954,-2.205682905382473,0.1772980960738819,,
train_00001956_c12_00,12,cabbage,1956,-3.591402761763473,-1.007594974042307,,
train_00001956_c64_00,64,pasta,1956,-1.8208479707875973,-3.3569819702194468,,
train_00001960_c37_00,37,french fries,1960,-2.472363944517745,-3.5025460185186947,,
train_00001963_c71_00,71,pizza,1963,-2.1654919642285693,-0.9385845114686404,,
train_00001963_c83_00,83,sausage,1963,0.340102695629503,-1.8806799739797793,,
train_00001963_c83_01,83,sausage,1963,-0.1338222797055154,0.13518174932324653,,
train_00001964_c42_00,42,green beans,1964,-7.143872528042399,2.0237118977003754,,
train_00001964_c42_01,42,green beans,1964,5.409329986057381,2.7804489685425064,,
train_00001965_c89_00,89,soup,1965,-1.567965872942497,-2.417475355925636,,
train_00001966_c44_00,44,hanamaki baozi,1966,-6.463909411783902,1.540591889532342,,
train_00001967_c37_00,37,french fries,1967,-2.841958227717535,-1.7738704744876141,,
train_00001968_c64_00,64,pasta,1968,4.106591027552812,-6.128002954288204,,
train_00001969_c39_00,39,garlic,1969,-4.012961190791173,-1.092227517444007,,
train_00001969_c83_00,83,sausage,1969,3.6951814290644234,-3.264308227724127,,
train_00001970_c87_00,87,shrimp,1970,-8.867153621891479,4.337450183122232,,
train_00001971_c42_00,42,green beans,1971,6.553904504421606,3.427637873359086,,
train_00001971_c100_00,100,white radish,1971,0.6334073792912803,1.3216619082049457,,
train_00001972_c53_00,53,mango,1972,3.0448653703593314,-1.1297781399197904,,
train_00001974_c41_00,41,grape,1974,-2.357014607467245,-0.0024139626400921737,,
train_00001974_c46_00,46,juice,1974,2.773599510302054,-2.829362632383881,,
train_00001975_c37_00,37,french fries,1975,-4.663118367453016,-0.9771496019867562,,
train_00001976_c101_00,101,wine,1976,0.6278503104512578,-1.2946311371316335,,
train_00001978_c1_00,1,apple,1978,-4.245978611167283,-0.32674739599810887,,
train_00001978_c1_01,1,apple,1978,-2.906694740732045,2.654716948923868,,
